Year Added,Family,Genus,Species,Code,Data?,Tundra,Boreal,Temperate Forest,Prairie,Meadow,Grassland,Shrubland,Desert,Coastal,Montane,Floodplain,Wetland,Multiple,Specialized,Anthropogenic
2015,Andrenidae,Andrena,illinoiensis,anillinoiensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,illustris,anillustris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,imitatrix,animitatrix,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,impolita,animpolita,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,impunctata,animpunctata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,inclinata,aninclinata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,inculta,aninculta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,integra,anintegra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,iranella,aniranella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,irrasus,anirrasus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ishii,anishii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,isocomae,anisocomae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,jeholensis,anjeholensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,jennei,anjennei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,jessicae,anjessicae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,kaibabensis,ankaibabensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,kalmiae,ankalmiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,kansuensis,ankansuensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,knuthiana,anknuthiana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,krigiana,ankrigiana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,kristina,ankristina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,labergei,anlabergei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,labiata,anlabiata,Y,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,labiatula,anlabiatula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lamelliterga,anlamelliterga,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,laminibucca,anlaminibucca,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lanhami,anlanhami,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,latifrons,anlatifrons,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,latinensis,anlatinensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lativentris,anlativentris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lauracea,anlauracea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lauta,anlauta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lawrencei,anlawrencei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,layiae,anlayiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lehmanni,anlehmanni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lepidii,anlepidii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,leucomystax,anleucomystax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,levipes,anlevipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lewisorum,anlewisorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,linsleyana,aninsleyana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,linsleyi,anlinsleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,livida,anlivida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lomatii,anlomatii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,longifovea,anlongifovea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lonicerae,anlonicerae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,lupinorum,anlupinorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,luteihirta,anluteihirta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mackieae,anmackieae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,macoupinensis,anmacoupinensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,macra,anmacra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,macrocephala,anmacrocephala,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,macswaini,anmacswaini,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,malacothricidis,anmalacothricidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mandibularis,anmandibularis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,manifesta,anmanifesta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mara,anmara,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mariae,anmariae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mariposorum,anmariposorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,medionitens,anmedionitens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,melanochroa,anmelanochroa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,melittoides,anmelittoides,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mellea,anmellea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,melliventris,anmelliventris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mendica,anmendica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mentzeliae,anmentzeliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,merriami,anmerriami,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mesillae,anmesillae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mesoleuca,anmesoleuca,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,micheneri,anmicheneri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,micheneriana,anmicheneriana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,micheneriella,anmicheneriella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,microchlora,anmicrochlora,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,milwakeensis,anmilwakeensis,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,mimbresensis,anmimbresensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mimetes,anmimetes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,miniata,anminiata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,miranda,anmiranda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,misella,anmisella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,miserabilis,anmiserabilis,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mohavensis,anmohavensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mojavensis,anmojavensis,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,monilicornis,anmonilicornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,monoensis,anmonoensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,monogonoparia,anmonogonoparia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,monticola,anmonticola,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,montrosensis,anmontrosensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,moquiorum,anmoquiorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,morinella,anmorinella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,morrisonella,anmorrisonella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,mucronata,anmucronata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,murietae,anmurietae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nasonii,annasonii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,neffi,anneffi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nemophilae,annemophilae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,neomexicana,anneomexicana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,neonana,anneonana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,nevadae,annevadae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nevadensis,annevadensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nida,annida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigerrima,annigerrima,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigra,annigra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigrae,annigrae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigricula,annigricula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigrihirta,annigrihirta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,nigripes,annigripes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigrocaerulea,annigrocaerulea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nigroclypeata,annigroclypeata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nitida,annitida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nitidiuscula,annitidiuscula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nivalis,annivalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nothocalaidis,annothocalaidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nothoscordi,annothoscordi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nubecula,annubecula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,nuda,annuda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,obscuripennis,anobscuripennis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,obscuripostica,anobscuripostica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,oenotherae,anoenotherae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ofella,anofella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,olivacea,anolivacea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,omninigra,anomninigra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,onisicolor,anonisicolor,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,orthocarpi,anorthocarpi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,osmioides,anosmioides,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ovatula,anovatula,Y,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2015,Andrenidae,Andrena,padoucorum,anpadoucorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pallidifovea,anpallidifovea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pallidiscopa,anpallidiscopa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,palpalis,anpalpalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,papagorum,anpapagorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,parachalybea,anparachalybea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,parnassiae,anparnassiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,patagiata,anpatagiata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,peckhami,anpeckhami,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pecosana,anpecosana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pectidis,anpectidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pectilis,anpectilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,penemisella,anpenemisella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pensilis,anpensilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,penutiani,anpenutiani,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,perarmata,anperarmata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,perezana,anperezana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,perimelas,anperimelas,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,perplexa,anperplexa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,perpunctata,anperpunctata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,persimulata,anpersimulata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,personata,anpersonata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pertristis,anpertristis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,phaceliae,anphaceliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,phenax,anphenax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pilipes,anpilipes,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,Andrenidae,Andrena,piperi,anpiperi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,placata,anplacata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,plana,anplana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,platyparia,anplatyparia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,platyrhina,anplatyrhina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,plebeia,anplebeia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,plumiscopa,anplumiscopa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,polemonii,anpolemonii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,porterae,anporterae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,prima,anprima,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,primulifrons,anprumulifrons,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,principalis,anprincipalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,prolixa,anprolixa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pruni,anpruni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,prunifloris,anprunifloris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,prunorum,anprunorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pulverea,anpulverea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pulverulenta,anpulverulenta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,puthua,anputhua,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pyropygia,anpyropygia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,pyrozonata,anpyrozonata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,quadrilimbata,anquadrilimbata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,quericina,anquericina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,quintiliformis,anquintiliformis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,quintilis,anquintilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ramaleyi,anramaleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,raveni,anraveni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,reflexa,anreflexa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,regularis,anregularis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rehni,anrehni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,relata,anrelata,Y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ribblei,anribblei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,robertsonii,anrobertsonii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,robinsoni,anrobinsoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rodilla,anrodilla,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rozeni,anrozeni,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rubi,anrubi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rubrotincta,anrubrotincta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rudbeckiae,anrudbeckiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,ruficrus,anruficrus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rufiventris,anrufiventris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rufosignata,anrufosignata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rugosa,anrugosa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,runcinatae,anruncinatae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,rusticola,anrusticola,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,saccata,ansaccata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sagittagalea,ansagittagalea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sakagamii,ansakagamii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,salicifloris,ansalicifloris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,salicina,ansalicina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,salictaria,ansalictaria,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,santaclarae,ansantaclarae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sarta,ansarta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sayi,ansayi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,schuhi,anschuhi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Andrena,scoptoptera,anscoptoptera,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,scurra,anscurra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,scutellinitens,anscutellinitens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,segregans,ansegregans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,semifulva,ansemifulva,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,seminuda,anseminuda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,semipunctata,ansemipunctata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,semirubra,ansemirubra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,semirugosa,ansemirugosa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,senticulosa,ansenticulosa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,shoshoni,anshoshoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,siccata,ansiccata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sieverti,ansieverti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sigmundi,ansigmundi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,similis,ansimilis,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,Andrenidae,Andrena,simontornyella,ansimontornyella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,simplex,ansimplex,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,simulata,ansimulata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sitiliae,ansitiliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sladeni,ansladeni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sodalis,ansodalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sola,ansola,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,solenopalpa,ansolenopalpa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sonorensis,ansonorensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,specularia,anspecularia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sperryi,ansperryi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,sphaeralceae,ansphaeralceae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,spiraeana,anspiraeana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,stagei,anstagei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,stigmatica,anstigmatica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Andrena,stipator,anstipator,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
